% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.732214	1	1	1	6.53743e-15	21.8432	0
0.733214	1	1	1	6.53399e-15	21.8317	0
0.734214	1	1	1	6.53055e-15	21.8202	0
0.735214	1	1	1	6.52711e-15	21.8087	0
0.736214	1	1	1	6.52367e-15	21.7972	0
0.737214	1	1	1	6.52023e-15	21.7857	0
0.738214	1	1	1	6.5168e-15	21.7742	0
0.739214	1	1	1	6.51337e-15	21.7628	0
0.740214	1	1	1	6.50994e-15	21.7513	0
0.741214	1	1	1	6.50651e-15	21.7399	0
0.742214	1	1	1	6.50309e-15	21.7284	0
0.743214	1	1	1	6.49967e-15	21.717	0
0.744214	1	1	1	6.49625e-15	21.7056	0
0.745214	1	1	1	6.49283e-15	21.6942	0
0.746214	1	1	1	6.48941e-15	21.6827	0
0.747214	1	1	1	6.486e-15	21.6713	0
0.748214	1	1	1	6.48259e-15	21.6599	0
0.749214	1	1	1	6.47918e-15	21.6485	0
0.750214	1	1	1	6.47577e-15	21.6372	0
0.751214	1	1	1	6.47237e-15	21.6258	0
0.752214	1	1	1	6.46897e-15	21.6144	0
0.753214	1	1	1	6.46557e-15	21.6031	0
0.754214	1	1	1	6.46217e-15	21.5917	0
0.755214	1	1	1	6.45878e-15	21.5804	0
0.756214	1	1	1	6.45538e-15	21.569	0
0.757214	1	1	1	6.45199e-15	21.5577	0
0.758214	1	1	1	6.4486e-15	21.5464	0
0.759214	1	1	1	6.44522e-15	21.5351	0
0.760214	1	1	1	6.44183e-15	21.5238	0
0.761214	1	1	1	6.43845e-15	21.5125	0
0.762214	1	1	1	6.43507e-15	21.5012	0
0.763214	1	1	1	6.4317e-15	21.4899	0
0.764214	1	1	1	6.42832e-15	21.4786	0
0.765214	1	1	1	6.42495e-15	21.4673	0
0.766214	1	1	1	6.42158e-15	21.4561	0
0.767214	1	1	1	6.41821e-15	21.4448	0
0.768214	1	1	1	6.41484e-15	21.4336	0
0.769214	1	1	1	6.41148e-15	21.4223	0
0.770214	1	1	1	6.40812e-15	21.4111	0
0.771214	1	1	1	6.40476e-15	21.3999	0
0.772214	1	1	1	6.4014e-15	21.3887	0
0.773214	1	1	1	6.39804e-15	21.3775	0
0.774214	1	1	1	6.39469e-15	21.3663	0
0.775214	1	1	1	6.39134e-15	21.3551	0
0.776214	1	1	1	6.38799e-15	21.3439	0
0.777214	1	1	1	6.38465e-15	21.3327	0
0.778214	1	1	1	6.3813e-15	21.3215	0
0.779214	1	1	1	6.37796e-15	21.3104	0
0.780214	1	1	1	6.37462e-15	21.2992	0
0.781214	1	1	1	6.37128e-15	21.288	0
0.782214	1	1	1	6.36795e-15	21.2769	0
0.783214	1	1	1	6.36462e-15	21.2658	0
0.784214	1	1	1	6.36128e-15	21.2546	0
0.785214	1	1	1	6.35796e-15	21.2435	0
0.786214	1	1	1	6.35463e-15	21.2324	0
0.787214	1	1	1	6.35131e-15	21.2213	0
0.788214	1	1	1	6.34798e-15	21.2102	0
0.789214	1	1	1	6.34466e-15	21.1991	0
0.790214	1	1	1	6.34135e-15	21.188	0
0.791214	1	1	1	6.33803e-15	21.1769	0
0.792214	1	1	1	6.33472e-15	21.1659	0
0.793214	1	1	1	6.33141e-15	21.1548	0
0.794214	1	1	1	6.3281e-15	21.1437	0
0.795214	1	1	1	6.32479e-15	21.1327	0
0.796214	1	1	1	6.32148e-15	21.1216	0
0.797214	1	1	1	6.31818e-15	21.1106	0
0.798214	1	1	1	6.31488e-15	21.0996	0
0.799214	1	1	1	6.31158e-15	21.0886	0
0.800214	1	1	1	6.30829e-15	21.0776	0
0.801214	1	1	1	6.30499e-15	21.0665	0
0.802214	1	1	1	6.3017e-15	21.0556	0
0.803214	1	1	1	6.29841e-15	21.0446	0
0.804214	1	1	1	6.29512e-15	21.0336	0
0.805214	1	1	1	6.29184e-15	21.0226	0
0.806214	1	1	1	6.28856e-15	21.0116	0
0.807214	1	1	1	6.28528e-15	21.0007	0
0.808214	1	1	1	6.282e-15	20.9897	0
0.809214	1	1	1	6.27872e-15	20.9788	0
0.810214	1	1	1	6.27545e-15	20.9678	0
0.811214	1	1	1	6.27217e-15	20.9569	0
0.812214	1	1	1	6.2689e-15	20.946	0
0.813214	1	1	1	6.26564e-15	20.935	0
0.814214	1	1	1	6.26237e-15	20.9241	0
0.815214	1	1	1	6.25911e-15	20.9132	0
0.816214	1	1	1	6.25584e-15	20.9023	0
0.817214	1	1	1	6.25258e-15	20.8914	0
0.818214	1	1	1	6.24933e-15	20.8806	0
0.819214	1	1	1	6.24607e-15	20.8697	0
0.820214	1	1	1	6.24282e-15	20.8588	0
0.821214	1	1	1	6.23957e-15	20.8479	0
0.822214	1	1	1	6.23632e-15	20.8371	0
0.823214	1	1	1	6.23307e-15	20.8262	0
0.824214	1	1	1	6.22983e-15	20.8154	0
0.825214	1	1	1	6.22658e-15	20.8046	0
0.826214	1	1	1	6.22334e-15	20.7937	0
0.827214	1	1	1	6.22011e-15	20.7829	0
0.828214	1	1	1	6.21687e-15	20.7721	0
0.829214	1	1	1	6.21364e-15	20.7613	0
0.830214	1	1	1	6.2104e-15	20.7505	0
0.831214	1	1	1	6.20717e-15	20.7397	0
0.832214	1	1	1	6.20395e-15	20.7289	0
0.833214	1	1	1	6.20072e-15	20.7181	0
0.834214	1	1	1	6.1975e-15	20.7074	0
0.835214	1	1	1	6.19428e-15	20.6966	0
0.836214	1	1	1	6.19106e-15	20.6859	0
0.837214	1	1	1	6.18784e-15	20.6751	0
0.838214	1	1	1	6.18462e-15	20.6644	0
0.839214	1	1	1	6.18141e-15	20.6536	0
0.840214	1	1	1	6.1782e-15	20.6429	0
0.841214	1	1	1	6.17499e-15	20.6322	0
0.842214	1	1	1	6.17179e-15	20.6215	0
0.843214	1	1	1	6.16858e-15	20.6108	0
0.844214	1	1	1	6.16538e-15	20.6001	0
0.845214	1	1	1	6.16218e-15	20.5894	0
0.846214	1	1	1	6.15898e-15	20.5787	0
0.847214	1	1	1	6.15578e-15	20.568	0
0.848214	1	1	1	6.15259e-15	20.5573	0
0.849214	1	1	1	6.1494e-15	20.5467	0
0.850214	1	1	1	6.14621e-15	20.536	0
0.851214	1	1	1	6.14302e-15	20.5254	0
0.852214	1	1	1	6.13983e-15	20.5147	0
0.853214	1	1	1	6.13665e-15	20.5041	0
0.854214	1	1	1	6.13347e-15	20.4934	0
0.855214	1	1	1	6.13029e-15	20.4828	0
0.856214	1	1	1	6.12711e-15	20.4722	0
0.857214	1	1	1	6.12394e-15	20.4616	0
0.858214	1	1	1	6.12076e-15	20.451	0
0.859214	1	1	1	6.11759e-15	20.4404	0
0.860214	1	1	1	6.11442e-15	20.4298	0
0.861214	1	1	1	6.11125e-15	20.4192	0
0.862214	1	1	1	6.10809e-15	20.4086	0
0.863214	1	1	1	6.10493e-15	20.3981	0
0.864214	1	1	1	6.10177e-15	20.3875	0
0.865214	1	1	1	6.09861e-15	20.377	0
0.866214	1	1	1	6.09545e-15	20.3664	0
0.867214	1	1	1	6.09229e-15	20.3559	0
0.868214	1	1	1	6.08914e-15	20.3453	0
0.869214	1	1	1	6.08599e-15	20.3348	0
0.870214	1	1	1	6.08284e-15	20.3243	0
0.871214	1	1	1	6.0797e-15	20.3138	0
0.872214	1	1	1	6.07655e-15	20.3033	0
0.873214	1	1	1	6.07341e-15	20.2928	0
0.874214	1	1	1	6.07027e-15	20.2823	0
0.875214	1	1	1	6.06713e-15	20.2718	0
0.876214	1	1	1	6.06399e-15	20.2613	0
0.877214	1	1	1	6.06086e-15	20.2508	0
0.878214	1	1	1	6.05773e-15	20.2404	0
0.879214	1	1	1	6.0546e-15	20.2299	0
0.880214	1	1	1	6.05147e-15	20.2195	0
0.881214	1	1	1	6.04834e-15	20.209	0
0.882214	1	1	1	6.04522e-15	20.1986	0
0.883214	1	1	1	6.04209e-15	20.1881	0
0.884214	1	1	1	6.03897e-15	20.1777	0
0.885214	1	1	1	6.03586e-15	20.1673	0
0.886214	1	1	1	6.03274e-15	20.1569	0
0.887214	1	1	1	6.02963e-15	20.1465	0
0.888214	1	1	1	6.02651e-15	20.1361	0
0.889214	1	1	1	6.0234e-15	20.1257	0
0.890214	1	1	1	6.0203e-15	20.1153	0
0.891214	1	1	1	6.01719e-15	20.1049	0
0.892214	1	1	1	6.01409e-15	20.0946	0
0.893214	1	1	1	6.01098e-15	20.0842	0
0.894214	1	1	1	6.00788e-15	20.0738	0
0.895214	1	1	1	6.00479e-15	20.0635	0
0.896214	1	1	1	6.00169e-15	20.0531	0
0.897214	1	1	1	5.9986e-15	20.0428	0
0.898214	1	1	1	5.9955e-15	20.0325	0
0.899214	1	1	1	5.99241e-15	20.0221	0
0.900214	1	1	1	5.98933e-15	20.0118	0
0.901214	1	1	1	5.98624e-15	20.0015	0
0.902214	1	1	1	5.98316e-15	19.9912	0
0.903214	1	1	1	5.98007e-15	19.9809	0
0.904214	1	1	1	5.97699e-15	19.9706	0
0.905214	1	1	1	5.97392e-15	19.9603	0
0.906214	1	1	1	5.97084e-15	19.9501	0
0.907214	1	1	1	5.96777e-15	19.9398	0
0.908214	1	1	1	5.96469e-15	19.9295	0
0.909214	1	1	1	5.96162e-15	19.9193	0
0.910214	1	1	1	5.95855e-15	19.909	0
0.911214	1	1	1	5.95549e-15	19.8988	0
0.912214	1	1	1	5.95242e-15	19.8885	0
0.913214	1	1	1	5.94936e-15	19.8783	0
0.914214	1	1	1	5.9463e-15	19.8681	0
0.915214	1	1	1	5.94324e-15	19.8579	0
0.916214	1	1	1	5.94019e-15	19.8476	0
0.917214	1	1	1	5.93713e-15	19.8374	0
0.918214	1	1	1	5.93408e-15	19.8272	0
0.919214	1	1	1	5.93103e-15	19.817	0
0.920214	1	1	1	5.92798e-15	19.8069	0
0.921214	1	1	1	5.92494e-15	19.7967	0
0.922214	1	1	1	5.92189e-15	19.7865	0
0.923214	1	1	1	5.91885e-15	19.7763	0
0.924214	1	1	1	5.91581e-15	19.7662	0
0.925214	1	1	1	5.91277e-15	19.756	0
0.926214	1	1	1	5.90973e-15	19.7459	0
0.927214	1	1	1	5.9067e-15	19.7357	0
0.928214	1	1	1	5.90367e-15	19.7256	0
0.929214	1	1	1	5.90064e-15	19.7155	0
0.930214	1	1	1	5.89761e-15	19.7054	0
0.931214	1	1	1	5.89458e-15	19.6953	0
0.932214	1	1	1	5.89156e-15	19.6852	0
0.933214	1	1	1	5.88853e-15	19.6751	0
0.934214	1	1	1	5.88551e-15	19.665	0
0.935214	1	1	1	5.88249e-15	19.6549	0
0.936214	1	1	1	5.87948e-15	19.6448	0
0.937214	1	1	1	5.87646e-15	19.6347	0
0.938214	1	1	1	5.87345e-15	19.6246	0
0.939214	1	1	1	5.87044e-15	19.6146	0
0.940214	1	1	1	5.86743e-15	19.6045	0
0.941214	1	1	1	5.86442e-15	19.5945	0
0.942214	1	1	1	5.86142e-15	19.5844	0
0.943214	1	1	1	5.85841e-15	19.5744	0
0.944214	1	1	1	5.85541e-15	19.5644	0
0.945214	1	1	1	5.85241e-15	19.5544	0
0.946214	1	1	1	5.84941e-15	19.5443	0
0.947214	1	1	1	5.84642e-15	19.5343	0
0.948214	1	1	1	5.84342e-15	19.5243	0
0.949214	1	1	1	5.84043e-15	19.5143	0
0.950214	1	1	1	5.83744e-15	19.5043	0
0.951214	1	1	1	5.83445e-15	19.4944	0
0.952214	1	1	1	5.83147e-15	19.4844	0
0.953214	1	1	1	5.82848e-15	19.4744	0
0.954214	1	1	1	5.8255e-15	19.4644	0
0.955214	1	1	1	5.82252e-15	19.4545	0
0.956214	1	1	1	5.81954e-15	19.4445	0
0.957214	1	1	1	5.81657e-15	19.4346	0
0.958214	1	1	1	5.81359e-15	19.4247	0
0.959214	1	1	1	5.81062e-15	19.4147	0
0.960214	1	1	1	5.80765e-15	19.4048	0
0.961214	1	1	1	5.80468e-15	19.3949	0
0.962214	1	1	1	5.80171e-15	19.385	0
0.963214	1	1	1	5.79875e-15	19.3751	0
0.964214	1	1	1	5.79578e-15	19.3652	0
0.965214	1	1	1	5.79282e-15	19.3553	0
0.966214	1	1	1	5.78986e-15	19.3454	0
0.967214	1	1	1	5.78691e-15	19.3355	0
0.968214	1	1	1	5.78395e-15	19.3256	0
0.969214	1	1	1	5.781e-15	19.3157	0
0.970214	1	1	1	5.77804e-15	19.3059	0
0.971214	1	1	1	5.77509e-15	19.296	0
0.972214	1	1	1	5.77215e-15	19.2862	0
0.973214	1	1	1	5.7692e-15	19.2763	0
0.974214	1	1	1	5.76626e-15	19.2665	0
0.975214	1	1	1	5.76331e-15	19.2567	0
0.976214	1	1	1	5.76037e-15	19.2468	0
0.977214	1	1	1	5.75744e-15	19.237	0
0.978214	1	1	1	5.7545e-15	19.2272	0
0.979214	1	1	1	5.75156e-15	19.2174	0
0.980214	1	1	1	5.74863e-15	19.2076	0
0.981214	1	1	1	5.7457e-15	19.1978	0
0.982214	1	1	1	5.74277e-15	19.188	0
0.983214	1	1	1	5.73984e-15	19.1782	0
0.984214	1	1	1	5.73692e-15	19.1685	0
0.985214	1	1	1	5.73399e-15	19.1587	0
0.986214	1	1	1	5.73107e-15	19.1489	0
0.987214	1	1	1	5.72815e-15	19.1392	0
0.988214	1	1	1	5.72524e-15	19.1294	0
0.989214	1	1	1	5.72232e-15	19.1197	0
0.990214	1	1	1	5.71941e-15	19.11	0
0.991214	1	1	1	5.71649e-15	19.1002	0
0.992214	1	1	1	5.71358e-15	19.0905	0
0.993214	1	1	1	5.71067e-15	19.0808	0
0.994214	1	1	1	5.70777e-15	19.0711	0
0.995214	1	1	1	5.70486e-15	19.0614	0
0.996214	1	1	1	5.70196e-15	19.0517	0
0.997214	1	1	1	5.69906e-15	19.042	0
0.998214	1	1	1	5.69616e-15	19.0323	0
0.999214	1	1	1	5.69326e-15	19.0226	0
1.00021	1	1	1	5.69037e-15	19.0129	0
1.00121	1	1	1	5.68747e-15	19.0033	0
1.00221	1	1	1	5.68458e-15	18.9936	0
1.00321	1	1	1	5.68169e-15	18.9839	0
1.00421	1	1	1	5.6788e-15	18.9743	0
1.00521	1	1	1	5.67592e-15	18.9646	0
1.00621	1	1	1	5.67303e-15	18.955	0
1.00721	1	1	1	5.67015e-15	18.9454	0
1.00821	1	1	1	5.66727e-15	18.9357	0
1.00921	1	1	1	5.66439e-15	18.9261	0
1.01021	1	1	1	5.66151e-15	18.9165	0
1.01121	1	1	1	5.65864e-15	18.9069	0
1.01221	1	1	1	5.65576e-15	18.8973	0
1.01321	1	1	1	5.65289e-15	18.8877	0
1.01421	1	1	1	5.65002e-15	18.8781	0
1.01521	1	1	1	5.64715e-15	18.8685	0
1.01621	1	1	1	5.64429e-15	18.859	0
1.01721	1	1	1	5.64142e-15	18.8494	0
1.01821	1	1	1	5.63856e-15	18.8398	0
1.01921	1	1	1	5.6357e-15	18.8303	0
1.02021	1	1	1	5.63284e-15	18.8207	0
1.02121	1	1	1	5.62998e-15	18.8112	0
1.02221	1	1	1	5.62713e-15	18.8016	0
1.02321	1	1	1	5.62427e-15	18.7921	0
1.02421	1	1	1	5.62142e-15	18.7826	0
1.02521	1	1	1	5.61857e-15	18.773	0
1.02621	1	1	1	5.61573e-15	18.7635	0
1.02721	1	1	1	5.61288e-15	18.754	0
1.02821	1	1	1	5.61004e-15	18.7445	0
1.02921	1	1	1	5.60719e-15	18.735	0
1.03021	1	1	1	5.60435e-15	18.7255	0
1.03121	1	1	1	5.60151e-15	18.716	0
1.03221	1	1	1	5.59868e-15	18.7066	0
1.03321	1	1	1	5.59584e-15	18.6971	0
1.03421	1	1	1	5.59301e-15	18.6876	0
1.03521	1	1	1	5.59018e-15	18.6782	0
1.03621	1	1	1	5.58735e-15	18.6687	0
1.03721	1	1	1	5.58452e-15	18.6593	0
1.03821	1	1	1	5.58169e-15	18.6498	0
1.03921	1	1	1	5.57887e-15	18.6404	0
1.04021	1	1	1	5.57604e-15	18.6309	0
1.04121	1	1	1	5.57322e-15	18.6215	0
1.04221	1	1	1	5.5704e-15	18.6121	0
1.04321	1	1	1	5.56759e-15	18.6027	0
1.04421	1	1	1	5.56477e-15	18.5933	0
1.04521	1	1	1	5.56196e-15	18.5839	0
1.04621	1	1	1	5.55915e-15	18.5745	0
1.04721	1	1	1	5.55634e-15	18.5651	0
1.04821	1	1	1	5.55353e-15	18.5557	0
1.04921	1	1	1	5.55072e-15	18.5463	0
1.05021	1	1	1	5.54792e-15	18.537	0
1.05121	1	1	1	5.54511e-15	18.5276	0
1.05221	1	1	1	5.54231e-15	18.5182	0
1.05321	1	1	1	5.53951e-15	18.5089	0
1.05421	1	1	1	5.53671e-15	18.4995	0
1.05521	1	1	1	5.53392e-15	18.4902	0
1.05621	1	1	1	5.53112e-15	18.4809	0
1.05721	1	1	1	5.52833e-15	18.4715	0
1.05821	1	1	1	5.52554e-15	18.4622	0
1.05921	1	1	1	5.52275e-15	18.4529	0
1.06021	1	1	1	5.51997e-15	18.4436	0
1.06121	1	1	1	5.51718e-15	18.4343	0
1.06221	1	1	1	5.5144e-15	18.425	0
1.06321	1	1	1	5.51161e-15	18.4157	0
1.06421	1	1	1	5.50883e-15	18.4064	0
1.06521	1	1	1	5.50606e-15	18.3971	0
1.06621	1	1	1	5.50328e-15	18.3878	0
1.06721	1	1	1	5.50051e-15	18.3786	0
1.06821	1	1	1	5.49773e-15	18.3693	0
1.06921	1	1	1	5.49496e-15	18.36	0
1.07021	1	1	1	5.49219e-15	18.3508	0
1.07121	1	1	1	5.48942e-15	18.3415	0
1.07221	1	1	1	5.48666e-15	18.3323	0
1.07321	1	1	1	5.48389e-15	18.3231	0
1.07421	1	1	1	5.48113e-15	18.3138	0
1.07521	1	1	1	5.47837e-15	18.3046	0
1.07621	1	1	1	5.47561e-15	18.2954	0
1.07721	1	1	1	5.47285e-15	18.2862	0
1.07821	1	1	1	5.4701e-15	18.277	0
1.07921	1	1	1	5.46735e-15	18.2678	0
1.08021	1	1	1	5.46459e-15	18.2586	0
1.08121	1	1	1	5.46184e-15	18.2494	0
1.08221	1	1	1	5.45909e-15	18.2402	0
1.08321	1	1	1	5.45635e-15	18.231	0
1.08421	1	1	1	5.4536e-15	18.2218	0
1.08521	1	1	1	5.45086e-15	18.2127	0
1.08621	1	1	1	5.44812e-15	18.2035	0
1.08721	1	1	1	5.44538e-15	18.1944	0
1.08821	1	1	1	5.44264e-15	18.1852	0
1.08921	1	1	1	5.4399e-15	18.1761	0
1.09021	1	1	1	5.43717e-15	18.1669	0
1.09121	1	1	1	5.43444e-15	18.1578	0
1.09221	1	1	1	5.43171e-15	18.1487	0
1.09321	1	1	1	5.42898e-15	18.1396	0
1.09421	1	1	1	5.42625e-15	18.1304	0
1.09521	1	1	1	5.42352e-15	18.1213	0
1.09621	1	1	1	5.4208e-15	18.1122	0
1.09721	1	1	1	5.41808e-15	18.1031	0
1.09821	1	1	1	5.41535e-15	18.094	0
1.09921	1	1	1	5.41264e-15	18.085	0
1.10021	1	1	1	5.40992e-15	18.0759	0
1.10121	1	1	1	5.4072e-15	18.0668	0
1.10221	1	1	1	5.40449e-15	18.0577	0
1.10321	1	1	1	5.40178e-15	18.0487	0
1.10421	1	1	1	5.39907e-15	18.0396	0
1.10521	1	1	1	5.39636e-15	18.0306	0
1.10621	1	1	1	5.39365e-15	18.0215	0
1.10721	1	1	1	5.39094e-15	18.0125	0
1.10821	1	1	1	5.38824e-15	18.0034	0
1.10921	1	1	1	5.38554e-15	17.9944	0
1.11021	1	1	1	5.38284e-15	17.9854	0
1.11121	1	1	1	5.38014e-15	17.9764	0
1.11221	1	1	1	5.37744e-15	17.9674	0
1.11321	1	1	1	5.37475e-15	17.9584	0
1.11421	1	1	1	5.37205e-15	17.9494	0
1.11521	1	1	1	5.36936e-15	17.9404	0
1.11621	1	1	1	5.36667e-15	17.9314	0
1.11721	1	1	1	5.36398e-15	17.9224	0
1.11821	1	1	1	5.3613e-15	17.9134	0
1.11921	1	1	1	5.35861e-15	17.9044	0
1.12021	1	1	1	5.35593e-15	17.8955	0
1.12121	1	1	1	5.35325e-15	17.8865	0
1.12221	1	1	1	5.35057e-15	17.8776	0
1.12321	1	1	1	5.34789e-15	17.8686	0
1.12421	1	1	1	5.34521e-15	17.8597	0
1.12521	1	1	1	5.34254e-15	17.8507	0
1.12621	1	1	1	5.33986e-15	17.8418	0
1.12721	1	1	1	5.33719e-15	17.8329	0
1.12821	1	1	1	5.33452e-15	17.824	0
1.12921	1	1	1	5.33185e-15	17.815	0
1.13021	1	1	1	5.32919e-15	17.8061	0
1.13121	1	1	1	5.32652e-15	17.7972	0
1.13221	1	1	1	5.32386e-15	17.7883	0
1.13321	1	1	1	5.3212e-15	17.7794	0
1.13421	1	1	1	5.31854e-15	17.7706	0
1.13521	1	1	1	5.31588e-15	17.7617	0
1.13621	1	1	1	5.31322e-15	17.7528	0
1.13721	1	1	1	5.31057e-15	17.7439	0
1.13821	1	1	1	5.30791e-15	17.7351	0
1.13921	1	1	1	5.30526e-15	17.7262	0
1.14021	1	1	1	5.30261e-15	17.7173	0
1.14121	1	1	1	5.29996e-15	17.7085	0
1.14221	1	1	1	5.29732e-15	17.6997	0
1.14321	1	1	1	5.29467e-15	17.6908	0
1.14421	1	1	1	5.29203e-15	17.682	0
1.14521	1	1	1	5.28939e-15	17.6732	0
1.14621	1	1	1	5.28675e-15	17.6643	0
1.14721	1	1	1	5.28411e-15	17.6555	0
1.14821	1	1	1	5.28147e-15	17.6467	0
1.14921	1	1	1	5.27884e-15	17.6379	0
1.15021	1	1	1	5.2762e-15	17.6291	0
1.15121	1	1	1	5.27357e-15	17.6203	0
1.15221	1	1	1	5.27094e-15	17.6115	0
1.15321	1	1	1	5.26831e-15	17.6027	0
1.15421	1	1	1	5.26569e-15	17.594	0
1.15521	1	1	1	5.26306e-15	17.5852	0
1.15621	1	1	1	5.26044e-15	17.5764	0
1.15721	1	1	1	5.25782e-15	17.5677	0
1.15821	1	1	1	5.2552e-15	17.5589	0
1.15921	1	1	1	5.25258e-15	17.5502	0
1.16021	1	1	1	5.24996e-15	17.5414	0
1.16121	1	1	1	5.24735e-15	17.5327	0
1.16221	1	1	1	5.24473e-15	17.524	0
1.16321	1	1	1	5.24212e-15	17.5152	0
1.16421	1	1	1	5.23951e-15	17.5065	0
1.16521	1	1	1	5.2369e-15	17.4978	0
1.16621	1	1	1	5.2343e-15	17.4891	0
1.16721	1	1	1	5.23169e-15	17.4804	0
1.16821	1	1	1	5.22909e-15	17.4717	0
1.16921	1	1	1	5.22648e-15	17.463	0
1.17021	1	1	1	5.22388e-15	17.4543	0
1.17121	1	1	1	5.22128e-15	17.4456	0
1.17221	1	1	1	5.21869e-15	17.4369	0
1.17321	1	1	1	5.21609e-15	17.4283	0
1.17421	1	1	1	5.2135e-15	17.4196	0
1.17521	1	1	1	5.21091e-15	17.4109	0
1.17621	1	1	1	5.20831e-15	17.4023	0
1.17721	1	1	1	5.20573e-15	17.3936	0
1.17821	1	1	1	5.20314e-15	17.385	0
1.17921	1	1	1	5.20055e-15	17.3763	0
1.18021	1	1	1	5.19797e-15	17.3677	0
1.18121	1	1	1	5.19538e-15	17.3591	0
1.18221	1	1	1	5.1928e-15	17.3504	0
1.18321	1	1	1	5.19022e-15	17.3418	0
1.18421	1	1	1	5.18765e-15	17.3332	0
1.18521	1	1	1	5.18507e-15	17.3246	0
1.18621	1	1	1	5.1825e-15	17.316	0
1.18721	1	1	1	5.17992e-15	17.3074	0
1.18821	1	1	1	5.17735e-15	17.2988	0
1.18921	1	1	1	5.17478e-15	17.2902	0
1.19021	1	1	1	5.17221e-15	17.2816	0
1.19121	1	1	1	5.16965e-15	17.2731	0
1.19221	1	1	1	5.16708e-15	17.2645	0
1.19321	1	1	1	5.16452e-15	17.2559	0
1.19421	1	1	1	5.16196e-15	17.2474	0
1.19521	1	1	1	5.1594e-15	17.2388	0
1.19621	1	1	1	5.15684e-15	17.2303	0
1.19721	1	1	1	5.15428e-15	17.2217	0
1.19821	1	1	1	5.15172e-15	17.2132	0
1.19921	1	1	1	5.14917e-15	17.2047	0
1.20021	1	1	1	5.14662e-15	17.1961	0
1.20121	1	1	1	5.14407e-15	17.1876	0
1.20221	1	1	1	5.14152e-15	17.1791	0
1.20321	1	1	1	5.13897e-15	17.1706	0
1.20421	1	1	1	5.13642e-15	17.1621	0
1.20521	1	1	1	5.13388e-15	17.1536	0
1.20621	1	1	1	5.13134e-15	17.1451	0
1.20721	1	1	1	5.1288e-15	17.1366	0
1.20821	1	1	1	5.12626e-15	17.1281	0
1.20921	1	1	1	5.12372e-15	17.1196	0
1.21021	1	1	1	5.12118e-15	17.1111	0
1.21121	1	1	1	5.11865e-15	17.1027	0
1.21221	1	1	1	5.11611e-15	17.0942	0
1.21321	1	1	1	5.11358e-15	17.0857	0
1.21421	1	1	1	5.11105e-15	17.0773	0
1.21521	1	1	1	5.10852e-15	17.0688	0
1.21621	1	1	1	5.106e-15	17.0604	0
1.21721	1	1	1	5.10347e-15	17.052	0
1.21821	1	1	1	5.10095e-15	17.0435	0
1.21921	1	1	1	5.09842e-15	17.0351	0
1.22021	1	1	1	5.0959e-15	17.0267	0
1.22121	1	1	1	5.09339e-15	17.0183	0
1.22221	1	1	1	5.09087e-15	17.0099	0
1.22321	1	1	1	5.08835e-15	17.0014	0
1.22421	1	1	1	5.08584e-15	16.993	0
1.22521	1	1	1	5.08332e-15	16.9846	0
1.22621	1	1	1	5.08081e-15	16.9763	0
1.22721	1	1	1	5.0783e-15	16.9679	0
1.22821	1	1	1	5.07579e-15	16.9595	0
1.22921	1	1	1	5.07329e-15	16.9511	0
1.23021	1	1	1	5.07078e-15	16.9427	0
1.23121	1	1	1	5.06828e-15	16.9344	0
1.23221	1	1	1	5.06578e-15	16.926	0
1.23321	1	1	1	5.06328e-15	16.9177	0
1.23421	1	1	1	5.06078e-15	16.9093	0
1.23521	1	1	1	5.05828e-15	16.901	0
1.23621	1	1	1	5.05578e-15	16.8926	0
1.23721	1	1	1	5.05329e-15	16.8843	0
1.23821	1	1	1	5.0508e-15	16.876	0
1.23921	1	1	1	5.04831e-15	16.8676	0
1.24021	1	1	1	5.04582e-15	16.8593	0
1.24121	1	1	1	5.04333e-15	16.851	0
1.24221	1	1	1	5.04084e-15	16.8427	0
1.24321	1	1	1	5.03836e-15	16.8344	0
1.24421	1	1	1	5.03587e-15	16.8261	0
1.24521	1	1	1	5.03339e-15	16.8178	0
1.24621	1	1	1	5.03091e-15	16.8095	0
1.24721	1	1	1	5.02843e-15	16.8012	0
1.24821	1	1	1	5.02596e-15	16.793	0
1.24921	1	1	1	5.02348e-15	16.7847	0
1.25021	1	1	1	5.021e-15	16.7764	0
1.25121	1	1	1	5.01853e-15	16.7682	0
1.25221	1	1	1	5.01606e-15	16.7599	0
1.25321	1	1	1	5.01359e-15	16.7517	0
1.25421	1	1	1	5.01112e-15	16.7434	0
1.25521	1	1	1	5.00866e-15	16.7352	0
1.25621	1	1	1	5.00619e-15	16.7269	0
1.25721	1	1	1	5.00373e-15	16.7187	0
1.25821	1	1	1	5.00127e-15	16.7105	0
1.25921	1	1	1	4.99881e-15	16.7022	0
1.26021	1	1	1	4.99635e-15	16.694	0
1.26121	1	1	1	4.99389e-15	16.6858	0
1.26221	1	1	1	4.99143e-15	16.6776	0
1.26321	1	1	1	4.98898e-15	16.6694	0
1.26421	1	1	1	4.98653e-15	16.6612	0
1.26521	1	1	1	4.98407e-15	16.653	0
1.26621	1	1	1	4.98162e-15	16.6448	0
1.26721	1	1	1	4.97918e-15	16.6367	0
1.26821	1	1	1	4.97673e-15	16.6285	0
1.26921	1	1	1	4.97428e-15	16.6203	0
1.27021	1	1	1	4.97184e-15	16.6122	0
